"id","customer_id","question_number","question_label","answer_json","response_type","source","status","created_at","updated_at"
"001E37486A054742C287254D741AC2B8","123e4567-e89b-12d3-a456-426614174000","5","time_horizon","{""selected"": ""Less than 1 year""}","lead","email_survey","active","2025-07-20 15:10:05","2025-08-06 09:40:05"
"12C3AE24C38976184512C28DC3A42D5A","123e4567-e89b-12d3-a456-426614174000","16","financial_concerns","{""text"": ""My biggest concerns are Retirement savings and Tax burden.""}","lead","web_form","active","2025-07-28 15:10:05","2025-08-06 09:40:05"
"18C399C2B0C2A3C28C4E4028C2B9C3BF","123e4567-e89b-12d3-a456-426614174000","15","insurance_needs","{""selected"": [""Long-term care""]}","lead","mobile_app","active","2025-07-14 15:10:05","2025-08-06 09:40:05"
"1FC2840729C289C3A3412CC2B9C3B9C3","123e4567-e89b-12d3-a456-426614174000","17","investment_restrictions","{""text"": ""ESG investments only""}","lead","phone_interview","active","2025-07-09 15:10:05","2025-08-06 09:40:05"
"26C39DC3B75958214AC39AC2B843C3AE","123e4567-e89b-12d3-a456-426614174000","2","investment_experience","{""selected"": ""Beginner""}","lead","email_survey","active","2025-08-04 15:10:05","2025-08-06 09:40:05"
"2EC3B3C3B6C29EC38AC3AE41C2A7C2A2","123e4567-e89b-12d3-a456-426614174000","14","estate_planning","{""selected"": ""Yes, significant concerns""}","lead","phone_interview","active","2025-07-16 15:10:05","2025-08-06 09:40:05"
"44780E24C3AEC39B402BC292C3A6446F","123e4567-e89b-12d3-a456-426614174000","11","advisor_relationship","{""selected"": ""Advisory only""}","lead","web_form","active","2025-07-30 15:10:05","2025-08-06 09:40:05"
"5607C293C3B2C29BC3B94613C2B1C39A","123e4567-e89b-12d3-a456-426614174000","10","market_volatility","{""selected"": ""Stay calm and hold""}","lead","email_survey","active","2025-07-22 15:10:05","2025-08-06 09:40:05"
"77C392707FC3BBC2A241C391C2926E1F","123e4567-e89b-12d3-a456-426614174000","7","income_needs","{""selected"": ""Yes, immediately""}","lead","email_survey","active","2025-07-13 15:10:05","2025-08-06 09:40:05"
"C290C2A8C295C2AEC3A11B46C28DC299","123e4567-e89b-12d3-a456-426614174000","13","retirement_planning","{""selected"": [""401k optimization""]}","lead","email_survey","active","2025-07-23 15:10:05","2025-08-06 09:40:05"
"C2A0C3A265C2B02C5C4C45C2BE320EC3","123e4567-e89b-12d3-a456-426614174000","1","contact_preference","{""selected"": ""Text""}","lead","mobile_app","active","2025-07-20 15:10:05","2025-08-06 09:40:05"
"C2AAC3B737C3B47A26495DC2852E5D2E","123e4567-e89b-12d3-a456-426614174000","20","additional_comments","{""text"": ""I have some specific questions about tax strategies.""}","lead","phone_interview","active","2025-07-13 15:10:05","2025-08-06 09:40:05"
"C2AF3C34C3965BC2A34CC38BC2A15D3C","123e4567-e89b-12d3-a456-426614174000","18","communication_frequency","{""selected"": ""As needed""}","lead","mobile_app","active","2025-07-17 15:10:05","2025-08-06 09:40:05"
"C2B7C2931FC3840A5E4A0FC2B6C3ADC3","123e4567-e89b-12d3-a456-426614174000","8","tax_considerations","{""selected"": ""Very important""}","lead","web_form","active","2025-07-07 15:10:05","2025-08-06 09:40:05"
"C3A31C36C2BC13C2AD43C383C2BAC28A","123e4567-e89b-12d3-a456-426614174000","6","current_portfolio","{""text"": ""My portfolio consists of 40% stocks, 23% bonds, and 12% cash.""}","lead","email_survey","active","2025-07-26 15:10:05","2025-08-06 09:40:05"
"C3B2C2AC64C398611F42C2AFC291C2B3","123e4567-e89b-12d3-a456-426614174000","12","fee_structure","{""selected"": ""Hourly rate""}","lead","email_survey","active","2025-08-01 15:10:05","2025-08-06 09:40:05"
"C3B47AC2B32A187543C29EC296C285C2","123e4567-e89b-12d3-a456-426614174000","19","decision_making","{""selected"": ""Joint decisions with spouse""}","lead","web_form","active","2025-07-08 15:10:05","2025-08-06 09:40:05"
"C3BDC281C3970C7FC3A944C2A6C280C2","123e4567-e89b-12d3-a456-426614174000","3","risk_tolerance","{""selected"": ""Very Aggressive""}","lead","phone_interview","active","2025-08-05 15:10:05","2025-08-06 09:40:05"
"C2B8C3BDC398C38EC2AEC3B34C15C2A9","123e4567-e89b-12d3-a456-426614174000","9","liquidity_needs","{""selected"": ""Medium""}","lead","mobile_app","active","2025-07-15 15:10:05","2025-08-06 09:40:05"
"C2AAC2977E5B1801457AC280C3ACC295","123e4567-e89b-12d3-a456-426614174000","4","investment_goals","{""selected"": [""Income generation"", ""Home purchase"", ""Tax reduction""]}","lead","phone_interview","active","2025-08-06 15:10:05","2025-08-06 09:40:05"
